-0.70068,0
-0.71583,-0.141496523919632
-0.72938,-0.200545006425833
-0.74132,-0.225212562899783
-0.75161,-0.232651593317239
-0.76023,-0.226412737849638
-0.76719,-0.206692563306701
-0.77245,-0.175274355346399
-0.77602,-0.136262794324256
-0.77788,-0.0937404581289807
-0.77806,-0.0505412464404092
-0.77654,-0.00798394074337799
-0.77333,0.0334463284834646
-0.76845,0.0736515605896955
-0.76192,0.112694553934211
-0.75376,0.150688915752036
-0.74399,0.187752216178071
-0.73265,0.223955615804577
-0.71975,0.259387503233458
-0.70536,0.294050506789469
-0.68949,0.32798336297578
-0.67221,0.361165471690174
-0.65356,0.3935792284054
-0.6336,0.425185920725689
-0.61237,0.455954497538214
-0.58995,0.485818269515494
-0.5664,0.514706942885207
-0.54178,0.542546947467766
-0.51618,0.569236158207144
-0.48965,0.59468645164602
-0.46228,0.61878697951296
-0.43415,0.641420088242401
-0.40533,0.662473046279906
-0.37592,0.681816810784352
-0.34599,0.699337092050796
-0.31562,0.714928131203864
-0.28491,0.728481182436896
-0.25393,0.73991328949606
-0.22276,0.749159707075833
-0.1915,0.756160025910931
-0.16022,0.760883807660301
-0.129,0.763320180139068
-0.097922,0.76347443968655
-0.067063,0.761369593288233
-0.036498,0.757044465784172
-0.0062993,0.750551945692984
0.023461,0.741955116056868
0.052714,0.731325982801534
0.081394,0.718744179025001
0.10944,0.704296858789631
0.13678,0.68806679999342
0.16337,0.670151985635291
0.18914,0.650640906843819
0.21405,0.629634547668115
0.23805,0.607234069137535
0.26109,0.583538305787102
0.28313,0.558649166240123
0.30413,0.532668422208001
0.32405,0.505695047274907
0.34287,0.477837854947269
0.36055,0.449195732552248
0.37708,0.41987888108323
0.39244,0.389995953844385
0.4066,0.359643658569957
0.41956,0.328928196998042
0.43132,0.297960048115779
0.44185,0.266827415191379
0.45117,0.235634528916038
0.45928,0.204480289416323
0.46618,0.173455965256066
0.47188,0.14265090375563
0.4764,0.11215716497282
0.47974,0.0820509817689234
0.48194,0.0524225990609708
0.483,0.0233407741843512
0.48297,-0.00510870659522319
0.48186,-0.0328590051323221
0.47971,-0.0598389579096485
0.47655,-0.0859840245618083
0.47242,-0.11123014131858
0.46736,-0.135516147860973
0.46142,-0.158778262771946
0.45463,-0.180967880856105
0.44704,-0.202035936322172
0.4387,-0.221935096373911
0.42965,-0.240628863305606
0.41996,-0.258069029255065
0.40966,-0.274229560997663
0.39881,-0.28908154788675
0.38746,-0.302602653676844
0.37567,-0.314769741910853
0.36347,-0.325582514081806
0.35094,-0.335022777241748
0.33811,-0.343096005180412
0.32503,-0.349812418603337
0.31176,-0.355178982697565
0.29835,-0.35920778670742
0.28484,-0.36192262398861
0.27127,-0.363356564505037
0.25769,-0.363542324687063
0.24415,-0.362511860952851
0.23067,-0.360318201442971
0.2173,-0.357008080626091
0.20408,-0.352629581633897
0.19103,-0.347245601497516
0.17818,-0.340922090883466
0.16557,-0.333718448183308
