timestamp,platform_z (mocap_frame),reference_heave,platform_heave
1748265392.9940045,1.8252720947265626,15.05990982055664,17.527209472656267
1748265393.0540047,1.81952978515625,14.5123291015625,16.952978515625006
1748265393.0940046,1.8156002197265626,13.943538665771484,16.56002197265627
1748265393.1440046,1.810232421875,13.354874610900879,16.02324218750002
1748265393.2040045,1.803436279296875,12.747773170471191,15.343627929687509
1748265393.2540047,1.7976295166015626,12.123655319213867,14.762951660156265
1748265393.2840047,1.7939964599609375,11.483906745910645,14.399645996093756
1748265393.3440046,1.7868138427734375,10.829948425292969,13.681384277343756
1748265393.3940046,1.7806087646484374,10.163175582885742,13.060876464843751
1748265393.4540045,1.772626708984375,9.48491096496582,12.262670898437511
1748265393.5040047,1.7659508056640625,8.796547889709473,11.595080566406256
1748265393.5540047,1.759033203125,8.099406242370605,10.903320312500009
1748265393.5940046,1.7537166748046875,7.394769191741943,10.37166748046876
1748265393.6440046,1.7468143310546875,6.68391227722168,9.681433105468763
1748265393.6940045,1.739516845703125,5.968058109283447,8.951684570312501
1748265393.7540047,1.73078271484375,5.248414993286133,8.07827148437501
1748265393.7940047,1.7247210693359376,4.526156425476074,7.4721069335937695
1748265393.8440046,1.717814697265625,3.8023874759674072,6.781469726562506
1748265393.9040046,1.7127415771484376,3.078193187713623,6.274157714843764
1748265393.9340045,1.70771484375,2.3546509742736816,5.771484375000013
1748265393.9940045,1.6976759033203126,1.6327699422836304,4.7675903320312685
1748265394.0440047,1.689162353515625,0.9135316610336304,3.9162353515625137
1748265394.0940046,1.6810960693359376,0.19784919917583466,3.109606933593767
1748265394.1440046,1.6739451904296876,-0.5133370757102966,2.394519042968768
1748265394.1840045,1.6681004638671875,-1.2191691398620605,1.8100463867187555
1748265394.2440045,1.660173583984375,-1.9188506603240967,1.0173583984375068
1748265394.3040047,1.651759765625,-2.6114962100982666,0.17597656250001315
1748265394.3440046,1.646207763671875,-3.2964468002319336,-0.3792236328124865
1748265394.4040046,1.6372894287109374,-3.972940444946289,-1.27105712890625
1748265394.4540045,1.6301004638671874,-4.640256404876709,-1.9899536132812479
1748265394.5040047,1.6231097412109374,-5.2977495193481445,-2.6890258789062482
1748265394.5440047,1.6177103271484374,-5.944835662841797,-3.228967285156248
1748265394.5840046,1.6121197509765626,-6.5808844566345215,-3.788024902343734
1748265394.6440046,1.6040931396484375,-7.205373287200928,-4.590686035156244
1748265394.6940045,1.5975218505859374,-7.817746639251709,-5.247814941406248
1748265394.7440045,1.5912120361328126,-8.417572021484375,-5.878796386718732
1748265394.7940047,1.5847252197265624,-9.004361152648926,-6.527478027343747
1748265394.8540046,1.5770247802734374,-9.577682495117188,-7.297521972656251
1748265394.8840046,1.5733143310546875,-10.137179374694824,-7.668566894531237
1748265394.9540045,1.5647213134765625,-10.682453155517578,-8.52786865234374
1748265394.9940045,1.560317138671875,-11.213147163391113,-8.968286132812487
1748265395.0440047,1.5543282470703126,-11.728952407836914,-9.567175292968733
1748265395.0940046,1.5490767822265625,-12.229552268981934,-10.092321777343738
1748265395.1440046,1.5443995361328124,-12.714666366577148,-10.560046386718746
1748265395.1840045,1.540509765625,-13.183992385864258,-10.949023437499994
1748265395.2340045,1.535368896484375,-13.637290000915527,-11.463110351562488
1748265395.2940047,1.5290946044921876,-14.074332237243652,-12.090539550781232
1748265395.3440046,1.52426318359375,-14.494776725769043,-12.573681640625
1748265395.4040046,1.5187213134765625,-14.898417472839355,-13.127868652343743
1748265395.4440045,1.515107177734375,-15.284993171691895,-13.489282226562494
1748265395.4940045,1.5104970703125,-15.65423583984375,-13.950292968749988
1748265395.5240047,1.507621826171875,-16.005857467651367,-14.23781738281249
1748265395.5940046,1.5024051513671874,-16.3396053314209,-14.759484863281248
1748265395.6340046,1.49947216796875,-16.655168533325195,-15.052783203124998
1748265395.6940045,1.4951982421875,-16.952301025390625,-15.480175781249983
1748265395.7540047,1.4907718505859375,-17.23063850402832,-15.922814941406237
1748265395.7940047,1.4881944580078126,-17.48994255065918,-16.180554199218733
1748265395.8440046,1.4852537841796876,-17.729839324951172,-16.474621582031233
1748265395.9040046,1.483401123046875,-17.950021743774414,-16.65988769531248
1748265395.9340045,1.4817164306640624,-18.150188446044922,-16.828356933593746
1748265395.9940045,1.477758544921875,-18.329952239990234,-17.224145507812484
1748265396.0440047,1.4746156005859374,-18.489028930664062,-17.538439941406246
1748265396.0940046,1.4723543701171875,-18.627037048339844,-17.76456298828124
1748265396.1440046,1.47063427734375,-18.743669509887695,-17.936572265624996
1748265396.2040045,1.468804931640625,-18.83855628967285,-18.119506835937482
1748265396.2540047,1.467334716796875,-18.911346435546875,-18.26652832031248
1748265396.2840047,1.4668170166015626,-18.96171760559082,-18.31829833984373
1748265396.3440046,1.46614013671875,-18.98936653137207,-18.385986328124982
1748265396.3940046,1.4657247314453126,-18.994001388549805,-18.427526855468734
1748265396.4540045,1.46508056640625,-18.975309371948242,-18.491943359374986
1748265396.4940045,1.4646279296875,-18.933073043823242,-18.53720703124999
1748265396.5440047,1.4642130126953126,-18.867015838623047,-18.578698730468734
1748265396.5840046,1.46426708984375,-18.77701759338379,-18.573291015624992
1748265396.6440046,1.46427197265625,-18.66287612915039,-18.57280273437498
1748265396.6940045,1.4642156982421874,-18.524538040161133,-18.578430175781246
1748265396.7440045,1.464282470703125,-18.3619327545166,-18.57175292968749
1748265396.7940047,1.4642572021484375,-18.17498207092285,-18.574279785156243
1748265396.8440046,1.4641512451171874,-17.96377182006836,-18.58487548828125
1748265396.8940046,1.4642701416015624,-17.728307723999023,-18.572985839843746
1748265396.9540045,1.4644659423828126,-17.468704223632812,-18.553405761718732
1748265396.9940045,1.46494775390625,-17.185087203979492,-18.50522460937498
1748265397.0540047,1.467090576171875,-16.87767219543457,-18.29094238281248
1748265397.0940046,1.4694044189453126,-16.54669761657715,-18.05955810546873
1748265397.1540046,1.4735234375,-16.192445755004883,-17.647656249999997
1748265397.1940045,1.47618359375,-15.815309524536133,-17.38164062499998
1748265397.2340045,1.4788795166015625,-15.415663719177246,-17.112048339843746
1748265397.2940047,1.483023681640625,-14.993997573852539,-16.697631835937486
1748265397.3440046,1.4868853759765626,-14.55083179473877,-16.311462402343736
1748265397.3940046,1.49096875,-14.086715698242188,-15.903124999999996
1748265397.4440045,1.49530712890625,-13.602322578430176,-15.469287109374985
1748265397.4940045,1.4998671875,-13.098393440246582,-15.013281249999988
1748265397.5440047,1.504592529296875,-12.575620651245117,-14.540747070312499
1748265397.5940046,1.508977783203125,-12.03487777709961,-14.102221679687489
1748265397.6540046,1.5148309326171876,-11.477007865905762,-13.516906738281232
1748265397.6940045,1.5189385986328126,-10.90295124053955,-13.106140136718736
1748265397.7440045,1.521680908203125,-10.313697814941406,-12.831909179687484
1748265397.8040047,1.528561767578125,-9.710289001464844,-12.143823242187501
1748265397.8440046,1.534438232421875,-9.09381103515625,-11.556176757812487
1748265397.8940046,1.541923095703125,-8.4653959274292,-10.8076904296875
1748265397.9340045,1.547389892578125,-7.826217174530029,-10.261010742187482
1748265398.0040047,1.5557227783203125,-7.177510738372803,-9.427722167968744
1748265398.0440047,1.5603927001953124,-6.520477771759033,-8.960729980468752
1748265398.1040046,1.567985107421875,-5.856436252593994,-8.2014892578125
1748265398.1440046,1.5735677490234374,-5.18666934967041,-7.643225097656248
1748265398.1940045,1.5812738037109375,-4.512571811676025,-6.87261962890624
1748265398.2540047,1.589780029296875,-3.8354532718658447,-6.021997070312501
1748265398.3040047,1.5958563232421874,-3.15673565864563,-5.414367675781251
1748265398.3440046,1.6003795166015624,-2.4777982234954834,-4.96204833984375
1748265398.3940046,1.6036322021484375,-1.800034761428833,-4.636779785156242
1748265398.4540045,1.6122401123046874,-1.1249140501022339,-3.7759887695312466
1748265398.5040047,1.621362548828125,-0.45381587743759155,-2.8637451171874995
1748265398.5440047,1.62813720703125,0.21184572577476501,-2.1862792968749822
1748265398.5940046,1.6359144287109375,0.8706772327423096,-1.4085571289062404
1748265398.6340046,1.6412725830078125,1.5212851762771606,-0.8727416992187376
1748265398.7040045,1.6502315673828125,2.1623446941375732,0.023156738281260303
1748265398.7440045,1.655482177734375,2.792503595352173,0.5482177734374982
1748265398.7940047,1.661570556640625,3.410512685775757,1.1570556640625007
1748265398.8540046,1.6687965087890626,4.015115261077881,1.8796508789062694
1748265398.9040046,1.6750906982421876,4.605103969573975,2.509069824218768
1748265398.9540045,1.6813701171875,5.179379463195801,3.1370117187500046
1748265398.9940045,1.68623291015625,5.736824035644531,3.6232910156250187
1748265399.0540047,1.6936087646484375,6.276400089263916,4.360876464843755
1748265399.0940046,1.698342529296875,6.797161102294922,4.83425292968751
1748265399.1440046,1.7041199951171875,7.298172950744629,5.411999511718757
1748265399.1940045,1.710107666015625,7.778550624847412,6.0107666015625005
1748265399.2440045,1.7158004150390624,8.23754596710205,6.580041503906253
1748265399.3040047,1.722028564453125,8.674430847167969,7.202856445312511
1748265399.3540046,1.726321533203125,9.088525772094727,7.632153320312507
1748265399.4040046,1.730521484375,9.479240417480469,8.052148437500017
1748265399.4440045,1.734061767578125,9.846074104309082,8.4061767578125
1748265399.4940045,1.73845751953125,10.188587188720703,8.845751953125003
1748265399.5440047,1.742695068359375,10.50639533996582,9.269506835937502
1748265399.5940046,1.746622802734375,10.799223899841309,9.662280273437517
1748265399.6440046,1.7501728515625,11.066832542419434,10.01728515625
1748265399.7040045,1.7540462646484376,11.309070587158203,10.40462646484377
1748265399.7440045,1.7562650146484375,11.525882720947266,10.626501464843763
1748265399.7840047,1.75863330078125,11.717254638671875,10.86333007812501
1748265399.8440046,1.7615133056640624,11.883270263671875,11.151330566406248
1748265399.9040046,1.7644088134765625,12.024107933044434,11.440881347656262
1748265399.9440045,1.7659027099609375,12.139847755432129,11.590270996093754
1748265399.9940045,1.7674046630859375,12.230842590332031,11.740466308593756
1748265400.0440047,1.768007568359375,12.297358512878418,11.80075683593751
1748265400.0840046,1.7686361083984374,12.339753150939941,11.863610839843751
1748265400.1440046,1.770157470703125,12.358369827270508,12.0157470703125
1748265400.1940045,1.771410400390625,12.353660583496094,12.141040039062512
1748265400.2440045,1.7720958251953125,12.326031684875488,12.20958251953126
1748265400.2940047,1.7723402099609376,12.275935173034668,12.234020996093765
1748265400.3540046,1.7723212890625,12.203886032104492,12.232128906250006
1748265400.3840046,1.77218408203125,12.110379219055176,12.218408203125009
1748265400.4440045,1.77226220703125,11.995943069458008,12.226220703125001
1748265400.4940045,1.772327392578125,11.861098289489746,12.232739257812518
1748265400.5440047,1.772296875,11.706375122070312,12.229687500000018
1748265400.5940046,1.77231640625,11.5323486328125,12.231640625000018
1748265400.6440046,1.7723009033203125,11.339569091796875,12.230090332031264
1748265400.6940045,1.772241455078125,11.128591537475586,12.224145507812501
1748265400.7440045,1.7723426513671876,10.899992942810059,12.234265136718768
1748265400.7840047,1.7722813720703126,10.65437126159668,12.228137207031264
1748265400.8440046,1.771149169921875,10.392294883728027,12.114916992187519
1748265400.8940046,1.76836767578125,10.114355087280273,11.836767578125018
1748265400.9340045,1.7655074462890625,9.82115650177002,11.550744628906262
1748265400.9940045,1.7616668701171876,9.513274192810059,11.166687011718768
1748265401.0440047,1.7588460693359376,9.191320419311523,10.884606933593766
1748265401.0840046,1.756675048828125,8.855856895446777,10.667504882812517
1748265401.1440046,1.7532076416015625,8.507529258728027,10.320764160156259
1748265401.1940045,1.750461181640625,8.146915435791016,10.046118164062513
1748265401.2440045,1.7472877197265626,7.774617671966553,9.728771972656268
1748265401.3040047,1.7429398193359376,7.391261100769043,9.293981933593765
1748265401.3440046,1.740183837890625,6.997471332550049,9.0183837890625
1748265401.3940046,1.7362994384765624,6.593844413757324,8.629943847656252
1748265401.4340045,1.7329080810546875,6.180978298187256,8.290808105468761
1748265401.4940045,1.727849609375,5.759538173675537,7.784960937500007
1748265401.5540047,1.72354931640625,5.330121994018555,7.354931640625018
1748265401.5940046,1.7222943115234375,4.893381118774414,7.229431152343757
1748265401.6540046,1.7163033447265625,4.449906349182129,6.630334472656263
1748265401.7040045,1.710197998046875,4.000384330749512,6.019799804687498
1748265401.7440045,1.7058809814453124,3.5454392433166504,5.5880981445312505
1748265401.7840047,1.7024481201171875,3.0856821537017822,5.244812011718758
1748265401.8440046,1.69797216796875,2.6217997074127197,4.797216796875015
1748265401.8940046,1.6935189208984376,2.154395818710327,4.351892089843767
1748265401.9440045,1.6888138427734376,1.68414306640625,3.881384277343769
1748265401.9940045,1.6840113525390625,1.2116800546646118,3.4011352539062623
1748265402.0540047,1.6779525146484375,0.7376382946968079,2.795251464843762
1748265402.0940046,1.67428466796875,0.26264914870262146,2.428466796875006
1748265402.1440046,1.66944873046875,-0.2126351296901703,1.9448730468750064
1748265402.1940045,1.664432373046875,-0.6875487565994263,1.4432373046875169
1748265402.2440045,1.6596864013671875,-1.1615082025527954,0.9686401367187569
1748265402.2940047,1.654908935546875,-1.6338475942611694,0.4908935546874993
1748265402.3440046,1.6499124755859376,-2.103942394256592,-0.008752441406234546
1748265402.3940046,1.645309814453125,-2.5711748600006104,-0.46901855468748366
1748265402.4440045,1.6407420654296876,-3.0349199771881104,-0.9257934570312321
1748265402.5040047,1.6351376953125,-3.4945671558380127,-1.4862304687499828
1748265402.5440047,1.6313931884765625,-3.9494917392730713,-1.860681152343746
1748265402.5940046,1.626250732421875,-4.399089336395264,-2.374926757812501
1748265402.6540046,1.6204930419921875,-4.842735767364502,-2.9506958007812445
1748265402.6940045,1.617056884765625,-5.279798984527588,-3.2943115234374876
1748265402.7440045,1.6125784912109375,-5.709757328033447,-3.7421508789062363
1748265402.7940047,1.6082294921875,-6.131890773773193,-4.177050781249991
1748265402.8340046,1.6047635498046875,-6.5456767082214355,-4.523645019531242
1748265402.8940046,1.5995831298828125,-6.950504779815674,-5.041687011718743
1748265402.9440045,1.595467529296875,-7.34577751159668,-5.453247070312495
1748265402.9940045,1.5912099609375,-7.730946063995361,-5.879003906250002
1748265403.0440047,1.5868701171875,-8.105413436889648,-6.312988281249998
1748265403.0940046,1.582666259765625,-8.468594551086426,-6.7333740234374995
1748265403.1440046,1.578817138671875,-8.8200044631958,-7.11828613281249
1748265403.1840045,1.5757093505859374,-9.159029960632324,-7.429064941406249
1748265403.2440045,1.5711683349609376,-9.485198974609375,-7.883166503906236
1748265403.2940047,1.567602294921875,-9.797982215881348,-8.239770507812484
1748265403.3440046,1.5640638427734375,-10.096851348876953,-8.593615722656246
1748265403.3940046,1.5609237060546874,-10.381401062011719,-8.907629394531247
1748265403.4540045,1.5569671630859374,-10.651138305664062,-9.30328369140625
1748265403.5040047,1.553803466796875,-10.905621528625488,-9.619653320312494
1748265403.5340047,1.551825927734375,-11.144434928894043,-9.81740722656248
1748265403.6040046,1.54824072265625,-11.36721134185791,-10.17592773437499
1748265403.6440046,1.5465010986328125,-11.573548316955566,-10.349890136718741
1748265403.6940045,1.5442816162109374,-11.763164520263672,-10.57183837890625
1748265403.7540047,1.5414404296875,-11.935687065124512,-10.855957031249996
1748265403.8040047,1.539336669921875,-12.090864181518555,-11.066333007812501
1748265403.8440046,1.537596435546875,-12.228453636169434,-11.240356445312493
1748265403.8840046,1.5362042236328124,-12.348237991333008,-11.379577636718752
1748265403.9440045,1.534363525390625,-12.45002269744873,-11.5636474609375
1748265403.9940045,1.5326298828125,-12.533686637878418,-11.73701171874999
1748265404.0440047,1.532049560546875,-12.59911060333252,-11.7950439453125
1748265404.0840046,1.531771240234375,-12.646221160888672,-11.822875976562486
1748265404.1440046,1.53071630859375,-12.674955368041992,-11.928369140624984
1748265404.1940045,1.529495849609375,-12.685327529907227,-12.0504150390625
1748265404.2440045,1.5283992919921876,-12.677350997924805,-12.16007080078123
1748265404.2940047,1.527714599609375,-12.651074409484863,-12.228540039062485
1748265404.3440046,1.5275997314453125,-12.60665512084961,-12.240026855468745
1748265404.4040046,1.52768212890625,-12.54420280456543,-12.23178710937498
1748265404.4540045,1.5275684814453125,-12.463889122009277,-12.243151855468737
1748265404.5040047,1.5275615234375,-12.365941047668457,-12.243847656249995
1748265404.5340047,1.527612060546875,-12.250605583190918,-12.238793945312487
1748265404.5840046,1.5275377197265625,-12.118149757385254,-12.246228027343742
1748265404.6440046,1.5275357666015625,-11.968890190124512,-12.246423339843737
1748265404.6940045,1.5275721435546874,-11.803170204162598,-12.242785644531251
1748265404.7340045,1.527678466796875,-11.621352195739746,-12.232153320312488
1748265404.7940047,1.527623291015625,-11.423863410949707,-12.23767089843748
1748265404.8440046,1.5277037353515626,-11.211101531982422,-12.229626464843735
1748265404.8940046,1.5283250732421876,-10.983526229858398,-12.167492675781233
1748265404.9540045,1.5306754150390625,-10.741610527038574,-11.932458496093744
1748265404.9940045,1.532913330078125,-10.485843658447266,-11.708666992187489
1748265405.0540047,1.5364617919921875,-10.216703414916992,-11.353820800781245
1748265405.0940046,1.538478515625,-9.934727668762207,-11.152148437499987
1748265405.1440046,1.5411907958984374,-9.640409469604492,-10.880920410156246
1748265405.2040045,1.544712158203125,-9.334291458129883,-10.5287841796875
1748265405.2340045,1.546343994140625,-9.0169095993042,-10.365600585937496
1748265405.2940047,1.54955419921875,-8.688776969909668,-10.044580078124987
1748265405.3440046,1.5523663330078126,-8.350430488586426,-9.763366699218734
1748265405.4040046,1.55598583984375,-8.002385139465332,-9.401416015624985
1748265405.4540045,1.55939501953125,-7.64518928527832,-9.060498046874986
1748265405.5040047,1.56305322265625,-7.279330253601074,-8.694677734375
1748265405.5340047,1.565103759765625,-6.905378341674805,-8.489624023437493
1748265405.5940046,1.569657470703125,-6.523799896240234,-8.03425292968749
1748265405.6340046,1.572760009765625,-6.1351237297058105,-7.7239990234375
1748265405.6940045,1.577200927734375,-5.739864826202393,-7.279907226562488
1748265405.7440045,1.5810849609375,-5.338523864746094,-6.891503906249996
1748265405.7940047,1.5833232421875,-4.931595325469971,-6.667675781249982
1748265405.8540046,1.58817333984375,-4.519593715667725,-6.182666015624982
1748265405.8940046,1.592201904296875,-4.103041648864746,-5.7798095703125
1748265405.9440045,1.595152099609375,-3.682438850402832,-5.4847900390624815
1748265405.9840045,1.598114501953125,-3.2582807540893555,-5.188549804687481
1748265406.0440047,1.6040421142578125,-2.8311572074890137,-4.59578857421874
1748265406.0940046,1.60923583984375,-2.401569128036499,-4.076416015624984
1748265406.1440046,1.6138873291015625,-1.9700934886932373,-3.6112670898437393
1748265406.1940045,1.61831201171875,-1.537272334098816,-3.168798828124997
1748265406.2440045,1.6225294189453126,-1.10373055934906,-2.747058105468736
1748265406.3040047,1.6276551513671875,-0.670044481754303,-2.2344848632812386
1748265406.3540046,1.6320887451171875,-0.2368733286857605,-1.7911254882812422
1748265406.3940046,1.6353275146484374,0.19519267976284027,-1.4672485351562514
1748265406.4440045,1.63981884765625,0.6254876852035522,-1.0181152343749833
1748265406.4940045,1.6444283447265624,1.0533595085144043,-0.5571655273437504
1748265406.5440047,1.648930419921875,1.4781080484390259,-0.10695800781248543
1748265406.5840046,1.6524486083984375,1.8990743160247803,0.2448608398437635
1748265406.6540046,1.6590203857421875,2.315537691116333,0.9020385742187553
1748265406.7040045,1.6635455322265624,2.726824998855591,1.3545532226562518
1748265406.7440045,1.66687744140625,3.132202386856079,1.6877441406250027
1748265406.8040047,1.6716773681640624,3.5309484004974365,2.1677368164062516
1748265406.8440046,1.6745118408203126,3.9223361015319824,2.451184082031266
1748265406.8940046,1.67862890625,4.3056440353393555,2.862890625000003
1748265406.9440045,1.6828021240234374,4.6800971031188965,3.2802124023437518
1748265406.9840045,1.6860931396484375,5.044960975646973,3.6093139648437633
1748265407.0440047,1.690945068359375,5.399452209472656,4.094506835937506
1748265407.0940046,1.69474072265625,5.742795944213867,4.474072265625018
1748265407.1440046,1.6983955078125,6.074209213256836,4.839550781250002
1748265407.1940045,1.70164794921875,6.392902851104736,5.164794921875004
1748265407.2440045,1.7049417724609375,6.698052883148193,5.494177246093757
1748265407.2940047,1.70817626953125,6.988911151885986,5.817626953124999
1748265407.3440046,1.71153857421875,7.2646403312683105,6.15385742187502
1748265407.3840046,1.7142178955078125,7.524471759796143,6.421789550781254
1748265407.4440045,1.7178267822265625,7.76760196685791,6.782678222656258
1748265407.4940045,1.72084814453125,7.993255615234375,7.08481445312501
1748265407.5540047,1.7242308349609374,8.200711250305176,7.423083496093752
1748265407.6040046,1.726435302734375,8.38920783996582,7.6435302734375155
1748265407.6540046,1.728775390625,8.55807876586914,7.877539062500016
1748265407.6940045,1.730549072265625,8.706631660461426,8.054907226562502
1748265407.7340045,1.7323936767578125,8.834254264831543,8.239367675781262
1748265407.7940047,1.734361328125,8.940350532531738,8.43613281250002
1748265407.8440046,1.73574169921875,9.024343490600586,8.574169921875008
1748265407.9040046,1.73722314453125,9.085745811462402,8.722314453125012
1748265407.9440045,1.7381136474609375,9.124090194702148,8.811364746093764
1748265407.9840045,1.7389107666015624,9.138944625854492,8.89107666015625
1748265408.0440047,1.7397127685546876,9.129904747009277,8.97127685546877
1748265408.0840046,1.7399447021484375,9.096701622009277,8.994470214843764
1748265408.1440046,1.7400186767578125,9.039026260375977,9.001867675781261
1748265408.1940045,1.7401190185546875,8.956646919250488,9.011901855468762
1748265408.2440045,1.74008056640625,8.849438667297363,9.008056640625007
1748265408.3040047,1.7400482177734375,8.717278480529785,9.004821777343764
1748265408.3440046,1.74016552734375,8.560152053833008,9.016552734375004
1748265408.3840046,1.740091064453125,8.378094673156738,9.009106445312497
1748265408.4440045,1.7401085205078124,8.171228408813477,9.01085205078125
1748265408.4940045,1.740103515625,7.93967866897583,9.010351562500007
1748265408.5440047,1.7401370849609374,7.683746337890625,9.013708496093752
1748265408.5940046,1.7402249755859376,7.403720378875732,9.022497558593766
1748265408.6540046,1.7383802490234375,7.100018501281738,8.838024902343754
1748265408.6840045,1.7365233154296875,6.773108005523682,8.65233154296876
1748265408.7340045,1.7332376708984376,6.423552513122559,8.32376708984377
1748265408.7940047,1.7288072509765624,6.052009582519531,7.880725097656249
1748265408.8440046,1.7254755859375,5.659146308898926,7.547558593750003
1748265408.9040046,1.7214366455078125,5.245813369750977,7.143664550781259
1748265408.9440045,1.7186561279296875,4.812861919403076,6.865612792968756
1748265408.9940045,1.7150118408203125,4.361218452453613,6.501184082031264
1748265409.0340047,1.7133310546875,3.891961097717285,6.333105468750011
1748265409.0940046,1.7084063720703124,3.406167507171631,5.840637207031252
1748265409.1440046,1.7024586181640624,2.9049837589263916,5.24586181640625
1748265409.1940045,1.6965428466796875,2.389631986618042,4.6542846679687555
1748265409.2440045,1.6938953857421875,1.861375093460083,4.389538574218754
1748265409.2940047,1.693791259765625,1.321531057357788,4.379125976562515
1748265409.3440046,1.686574951171875,0.7714454531669617,3.6574951171875147
1748265409.3940046,1.676644287109375,0.21250469982624054,2.6644287109375053
