timestamp,platform_z (mocap_frame),reference_heave,platform_heave
1748263078.0240047,1.5240799560546876,-11.163111686706543,-12.59200439453123
1748263078.0840046,1.52617041015625,-10.750152587890625,-12.38295898437498
1748263078.1340046,1.530455078125,-10.32681941986084,-11.954492187499998
1748263078.1840045,1.53507373046875,-9.894403457641602,-11.492626953124985
1748263078.2140045,1.538250244140625,-9.4541654586792,-11.174975585937496
1748263078.2840047,1.5446278076171875,-9.007390975952148,-10.537219238281237
1748263078.3240047,1.5469808349609375,-8.5552978515625,-10.301916503906238
1748263078.3740046,1.551485107421875,-8.099093437194824,-9.851489257812496
1748263078.4240046,1.558107177734375,-7.639996528625488,-9.1892822265625
1748263078.4740045,1.56297119140625,-7.17913818359375,-8.702880859374984
1748263078.5340047,1.5658751220703124,-6.717637062072754,-8.412487792968747
1748263078.5640047,1.5681561279296874,-6.256603240966797,-8.184387207031252
1748263078.6240046,1.5748504638671874,-5.7970781326293945,-7.51495361328125
1748263078.6740046,1.5790518798828126,-5.340066909790039,-7.094812011718732
1748263078.7140045,1.5826102294921875,-4.886568546295166,-6.738977050781236
1748263078.7740047,1.5890953369140626,-4.437494277954102,-6.090466308593734
1748263078.8240047,1.5946942138671876,-3.99371075630188,-5.530578613281234
1748263078.8840046,1.600578369140625,-3.5560965538024902,-4.94216308593749
1748263078.9140046,1.60319775390625,-3.125436544418335,-4.680224609374983
1748263078.9740045,1.6067255859375,-2.702476978302002,-4.327441406249988
1748263079.0240047,1.609629638671875,-2.2879478931427,-4.037036132812499
1748263079.0740047,1.613366455078125,-1.8825024366378784,-3.663354492187487
1748263079.1340046,1.6191669921875,-1.4867664575576782,-3.083300781249987
1748263079.1840045,1.625405029296875,-1.101316213607788,-2.4594970703124996
1748263079.2140045,1.62838427734375,-0.7266840934753418,-2.161572265624989
1748263079.2740047,1.633345947265625,-0.3633420467376709,-1.6654052734374813
1748263079.3240047,1.6370006103515624,-0.011729209683835506,-1.2999389648437498
1748263079.3840046,1.6397623291015626,0.32778120040893555,-1.02376708984373
1748263079.4140046,1.6420255126953125,0.6548708081245422,-0.7974487304687417
1748263079.4840045,1.6495877685546876,0.9692652225494385,-0.04122314453123277
1748263079.5240047,1.6524453125,1.2707284688949585,0.24453125000001297
1748263079.5640047,1.6543228759765625,1.5590957403182983,0.4322875976562557
1748263079.6340046,1.6572337646484374,1.834251880645752,0.7233764648437502
1748263079.6740046,1.6601220703125,2.096158504486084,1.0122070312500009
1748263079.7340045,1.6654423828125,2.3447606563568115,1.54423828125001
1748263079.7840047,1.6694320068359374,2.580129623413086,1.9432006835937488
1748263079.8240047,1.67087646484375,2.8023481369018555,2.0876464843750053
1748263079.8740046,1.6714132080078126,3.0115199089050293,2.1413208007812656
1748263079.9140046,1.6724337158203124,3.2078373432159424,2.2433715820312505
1748263079.9840045,1.6760809326171875,3.391470432281494,2.608093261718758
1748263080.0340047,1.67965283203125,3.562682867050171,2.965283203125013
1748263080.0840046,1.6819508056640624,3.721705198287964,3.19508056640625
1748263080.1340046,1.6829979248046876,3.8688390254974365,3.299792480468766
1748263080.1840045,1.6845540771484375,4.004369735717773,3.455407714843761
1748263080.2340045,1.685952392578125,4.128637790679932,3.5952392578125103
1748263080.2740047,1.6866815185546875,4.24196720123291,3.6681518554687598
1748263080.3340046,1.6880101318359375,4.3446760177612305,3.80101318359376
1748263080.3740046,1.6894154052734376,4.4371209144592285,3.9415405273437676
1748263080.4240046,1.690806884765625,4.519653797149658,4.080688476562511
1748263080.4840045,1.691797119140625,4.592586517333984,4.1797119140625005
1748263080.5340047,1.6923328857421875,4.656298637390137,4.233288574218763
1748263080.5840046,1.693336669921875,4.711102485656738,4.333666992187513
1748263080.6340046,1.6943216552734375,4.757317066192627,4.432165527343757
1748263080.6740046,1.6950399169921875,4.795281887054443,4.503991699218757
1748263080.7240045,1.6957998046875,4.825282573699951,4.579980468750011
1748263080.7740047,1.696075439453125,4.847604751586914,4.607543945312509
1748263080.8240047,1.696263671875,4.862545013427734,4.626367187500002
1748263080.8840046,1.696331787109375,4.870344161987305,4.633178710937513
1748263080.9140046,1.6964539794921876,4.871250152587891,4.645397949218766
1748263080.9840045,1.697306640625,4.865492343902588,4.730664062500001
1748263081.0240047,1.697722900390625,4.853280067443848,4.772290039062499
1748263081.0840046,1.6977733154296875,4.834783554077148,4.777331542968755
1748263081.1340046,1.6978448486328126,4.810183525085449,4.784484863281269
1748263081.1840045,1.6977657470703125,4.779628276824951,4.776574707031256
1748263081.2140045,1.6978094482421875,4.74323844909668,4.780944824218758
1748263081.2840047,1.6978040771484375,4.701140880584717,4.78040771484376
1748263081.3240047,1.6977923583984376,4.653417110443115,4.779235839843765
1748263081.3840046,1.69774365234375,4.600139141082764,4.774365234375
1748263081.4340045,1.697755126953125,4.5413665771484375,4.7755126953125115
1748263081.4840045,1.6977650146484375,4.477144241333008,4.776501464843763
1748263081.5340047,1.6977696533203126,4.407487869262695,4.776965332031269
1748263081.5840046,1.697763427734375,4.3324198722839355,4.776342773437503
1748263081.6240046,1.6978638916015625,4.251962184906006,4.786389160156257
1748263081.6840045,1.6978211669921874,4.166048526763916,4.7821166992187525
1748263081.7240045,1.6977657470703125,4.074667930603027,4.776574707031256
1748263081.7840047,1.6977711181640625,3.977766275405884,4.777111816406254
1748263081.8340046,1.69777685546875,3.8752825260162354,4.77768554687501
1748263081.8740046,1.6978251953125,3.767151117324829,4.782519531250018
1748263081.9340045,1.6979134521484376,3.6533167362213135,4.791345214843767
1748263081.9640045,1.697782958984375,3.533686399459839,4.778295898437501
1748263082.0340047,1.6968125,3.4081943035125732,4.681250000000015
1748263082.0740047,1.6958240966796876,3.276730537414551,4.582409667968768
1748263082.1240046,1.6942857666015625,3.139267683029175,4.428576660156258
1748263082.1840045,1.692292236328125,2.9956796169281006,4.229223632812507
1748263082.2340045,1.6911044921875,2.8459112644195557,4.110449218750012
1748263082.2840047,1.6901373291015624,2.689929962158203,4.0137329101562536
1748263082.3140047,1.6891907958984376,2.5276529788970947,3.919079589843766
1748263082.3840046,1.6867520751953125,2.359053134918213,3.675207519531254
1748263082.4340045,1.684601318359375,2.184091806411743,3.460131835937519
1748263082.4840045,1.6830531005859375,2.0027310848236084,3.305310058593758
1748263082.5340047,1.681323974609375,1.8149923086166382,3.1323974609375194
1748263082.5740047,1.67999365234375,1.6208592653274536,2.9993652343750066
1748263082.6240046,1.678800537109375,1.420375943183899,2.8800537109375135
1748263082.6640046,1.6773907470703124,1.2135478258132935,2.7390747070312527
1748263082.7140045,1.6747071533203124,1.0004900693893433,2.470715332031248
1748263082.7740047,1.67266259765625,0.7812466025352478,2.2662597656250005
1748263082.8240047,1.67052392578125,0.555921733379364,2.0523925781250174
1748263082.8740046,1.6677523193359376,0.32468560338020325,1.7752319335937683
1748263082.9140046,1.66643310546875,0.08766993880271912,1.6433105468750098
1748263082.9840045,1.662274169921875,-0.15496058762073517,1.2274169921875133
1748263083.0240047,1.6604544677734374,-0.4029645025730133,1.0454467773437504
1748263083.0740047,1.6588419189453125,-0.6561331748962402,0.884191894531261
1748263083.1240046,1.6560279541015626,-0.914208710193634,0.6027954101562649
1748263083.1840045,1.653307861328125,-1.1769222021102905,0.33078613281249947
1748263083.2240045,1.652161376953125,-1.4439496994018555,0.2161376953125016
1748263083.2840047,1.6498336181640625,-1.714972972869873,-0.01663818359374236
1748263083.3140047,1.64757470703125,-1.9896186590194702,-0.2425292968749826
1748263083.3840046,1.6410435791015625,-2.2675247192382812,-0.89564208984374
1748263083.4240046,1.6390223388671874,-2.54826283454895,-1.097766113281251
1748263083.4740045,1.6372049560546875,-2.8314104080200195,-1.279504394531239
1748263083.5240047,1.6350814208984374,-3.1164844036102295,-1.4918579101562468
1748263083.5840046,1.6323585205078126,-3.4030351638793945,-1.7641479492187306
1748263083.6340046,1.6300125732421875,-3.690507650375366,-1.9987426757812399
1748263083.6740046,1.6261849365234375,-3.9783756732940674,-2.381506347656237
1748263083.7240045,1.622361083984375,-4.266117095947266,-2.763891601562496
1748263083.7740047,1.6194520263671874,-4.553112506866455,-3.0547973632812475
1748263083.8340046,1.6168077392578124,-4.838757514953613,-3.3192260742187507
1748263083.8840046,1.6151658935546875,-5.122464656829834,-3.4834106445312374
1748263083.9340045,1.6113670654296874,-5.403581619262695,-3.863293457031247
1748263083.9840045,1.6078887939453126,-5.681481838226318,-4.211120605468732
1748263084.0240047,1.60566845703125,-5.955502033233643,-4.433154296874986
1748263084.0840046,1.6045384521484376,-6.225010395050049,-4.546154785156231
1748263084.1240046,1.60314599609375,-6.489315509796143,-4.685400390624994
1748263084.1840045,1.5989208984375,-6.747753620147705,-5.107910156249984
1748263084.2340045,1.5951065673828124,-6.999654293060303,-5.489343261718749
1748263084.2840047,1.5917408447265624,-7.244370460510254,-5.82591552734375
1748263084.3140047,1.589700439453125,-7.48124885559082,-6.029956054687502
1748263084.3740046,1.5851370849609374,-7.709630966186523,-6.48629150390625
1748263084.4240046,1.5833228759765625,-7.92891263961792,-6.6677124023437395
1748263084.4740045,1.582676025390625,-8.138474464416504,-6.7323974609375
1748263084.5240047,1.582460205078125,-8.337728500366211,-6.753979492187501
1748263084.5840046,1.5791558837890625,-8.526098251342773,-7.084411621093745
1748263084.6140046,1.5762047119140625,-8.703063011169434,-7.379528808593738
1748263084.6840045,1.5716221923828124,-8.868111610412598,-7.837780761718749
1748263084.7240045,1.5709742431640625,-9.020739555358887,-7.902575683593738
1748263084.7840047,1.569357666015625,-9.160496711730957,-8.064233398437493
1748263084.8340046,1.5678558349609375,-9.286927223205566,-8.214416503906241
1748263084.8840046,1.5667064208984376,-9.399685859680176,-8.329357910156233
1748263084.9340045,1.565067138671875,-9.498371124267578,-8.493286132812482
1748263084.9840045,1.5634085693359374,-9.58266544342041,-8.65914306640625
1748263085.0340047,1.562281494140625,-9.65225601196289,-8.771850585937502
1748263085.0840046,1.5618294677734375,-9.706846237182617,-8.817053222656245
1748263085.1340046,1.561409912109375,-9.746210098266602,-8.859008789062495
1748263085.1840045,1.5602435302734374,-9.770130157470703,-8.975646972656248
1748263085.2240045,1.559193115234375,-9.778401374816895,-9.080688476562493
1748263085.2540047,1.55849462890625,-9.77089786529541,-9.15053710937499
1748263085.3240047,1.558409423828125,-9.747467041015625,-9.159057617187493
1748263085.3840046,1.5583765869140624,-9.70804214477539,-9.162341308593746
1748263085.4340045,1.5584591064453126,-9.652568817138672,-9.15408935546873
1748263085.4840045,1.5584091796875,-9.581024169921875,-9.159082031249998
1748263085.5340047,1.558328857421875,-9.49344253540039,-9.167114257812493
1748263085.5740047,1.5584422607421875,-9.38986587524414,-9.15577392578124
1748263085.6340046,1.55842138671875,-9.270417213439941,-9.157861328124994
1748263085.6740046,1.5584039306640625,-9.135215759277344,-9.159606933593745
1748263085.7340045,1.5584202880859375,-8.984432220458984,-9.157971191406244
1748263085.7640047,1.558462646484375,-8.818302154541016,-9.153735351562498
1748263085.8340046,1.55846337890625,-8.637056350708008,-9.153662109374983
1748263085.8840046,1.558345458984375,-8.440991401672363,-9.165454101562487
1748263085.9240046,1.558365234375,-8.230430603027344,-9.163476562499984
1748263085.9840045,1.5598250732421874,-8.005709648132324,-9.017492675781247
1748263086.0340047,1.5620557861328126,-7.7672834396362305,-8.794421386718732
1748263086.0740047,1.5639384765625,-7.515542030334473,-8.606152343749995
1748263086.1240046,1.5660257568359375,-7.250978946685791,-8.397424316406244
1748263086.1840045,1.5700753173828126,-6.974099159240723,-7.992468261718733
1748263086.2340045,1.574336181640625,-6.685473918914795,-7.566381835937497
1748263086.2840047,1.576846923828125,-6.38566255569458,-7.315307617187483
1748263086.3340046,1.5794708251953125,-6.07527494430542,-7.052917480468746
1748263086.3840046,1.5814110107421875,-5.754974842071533,-6.858898925781243
1748263086.4240046,1.5828309326171874,-5.425415515899658,-6.7169067382812475
1748263086.4840045,1.587346435546875,-5.087337493896484,-6.265356445312498
1748263086.5340047,1.5927406005859375,-4.741482257843018,-5.725939941406244
1748263086.5840046,1.5956107177734375,-4.388574123382568,-5.438928222656236
1748263086.6140046,1.5966834716796876,-4.029441833496094,-5.331652832031231
1748263086.6840045,1.599392333984375,-3.6648976802825928,-5.060766601562494
1748263086.7340045,1.602475341796875,-3.295792579650879,-4.752465820312501
1748263086.7840047,1.606510009765625,-2.922938823699951,-4.348999023437483
1748263086.8340046,1.61241357421875,-2.547236442565918,-3.7586425781249932
1748263086.8840046,1.6169215087890625,-2.169558048248291,-3.307849121093742
1748263086.9340045,1.6196756591796875,-1.7907874584197998,-3.0324340820312434
1748263086.9640045,1.622019775390625,-1.411797285079956,-2.7980224609374993
1748263087.0340047,1.6292705078125,-1.0334657430648804,-2.0729492187499865
1748263087.0840046,1.6324429931640625,-0.6567094922065735,-1.7557006835937417
1748263087.1340046,1.6341136474609375,-0.2824011743068695,-1.5886352539062454
1748263087.1640046,1.6357213134765625,0.08860301226377487,-1.4278686523437445
1748263087.2240045,1.6405377197265625,0.45540839433670044,-0.9462280273437429
1748263087.2840047,1.6475975341796876,0.817186176776886,-0.24024658203123384
1748263087.3340046,1.6511116943359374,1.1731021404266357,0.11116943359374964
1748263087.3840046,1.6530423583984375,1.5223438739776611,0.30423583984375835
1748263087.4240046,1.654836669921875,1.8641430139541626,0.48366699218751474
1748263087.4840045,1.658887451171875,2.197742223739624,0.888745117187506
1748263087.5240047,1.662486572265625,2.522378444671631,1.2486572265625107
1748263087.5840046,1.6684912109375,2.8373875617980957,1.8491210937500169
1748263087.6340046,1.6735157470703126,3.1420669555664062,2.3515747070312676
1748263087.6840045,1.6760772705078124,3.435774803161621,2.60772705078125
1748263087.7340045,1.6773143310546874,3.7179014682769775,2.73143310546875
1748263087.7840047,1.6802857666015625,3.9878764152526855,3.028576660156257
1748263087.8340046,1.68347607421875,4.245128631591797,3.3476074218750096
1748263087.8740046,1.686401611328125,4.4891533851623535,3.640161132812514
1748263087.9240046,1.68947607421875,4.7194671630859375,3.94760742187501
1748263087.9640045,1.691112060546875,4.9356207847595215,4.111206054687511
1748263088.0340047,1.6932869873046874,5.13720178604126,4.32869873046875
1748263088.0840046,1.6954481201171876,5.323842525482178,4.5448120117187685
1748263088.1340046,1.698166015625,5.495153903961182,4.816601562500011
1748263088.1840045,1.7015537109375,5.650871753692627,5.155371093750016
1748263088.2340045,1.7038690185546874,5.790683746337891,5.386901855468751
1748263088.2840047,1.7051409912109374,5.9143757820129395,5.514099121093752
1748263088.3240047,1.7057177734375,6.021717071533203,5.571777343750006
1748263088.3740046,1.7067408447265624,6.112548351287842,5.674084472656249
1748263088.4340045,1.7088309326171875,6.1867547035217285,5.883093261718764
1748263088.4840045,1.709931640625,6.244236946105957,5.9931640625000115
1748263088.5340047,1.710327392578125,6.284946441650391,6.032739257812514
1748263088.5840046,1.7107518310546874,6.30890417098999,6.075183105468751
1748263088.6240046,1.7109908447265625,6.3161163330078125,6.099084472656258
1748263088.6740046,1.71109521484375,6.306686878204346,6.109521484375002
1748263088.7340045,1.7116060791015626,6.280753135681152,6.160607910156268
1748263088.7840047,1.71210009765625,6.238440990447998,6.210009765625002
1748263088.8340046,1.71240869140625,6.17999267578125,6.240869140625005
1748263088.8740046,1.7123370361328125,6.105654716491699,6.233703613281261
1748263088.9240046,1.712323486328125,6.015685081481934,6.232348632812501
1748263088.9740045,1.712419677734375,5.910418510437012,6.241967773437507
1748263089.0240047,1.712384521484375,5.790195465087891,6.238452148437501
1748263089.0840046,1.7123609619140625,5.655411243438721,6.23609619140626
1748263089.1240046,1.712364013671875,5.506443977355957,6.236401367187505
1748263089.1640046,1.71237890625,5.343760967254639,6.23789062500002
1748263089.2240045,1.712423095703125,5.167784214019775,6.24230957031251
1748263089.2840047,1.7124366455078126,4.979002952575684,6.243664550781269
1748263089.3240047,1.71232958984375,4.777910232543945,6.232958984375014
1748263089.3840046,1.7103123779296876,4.564984321594238,6.031237792968769
1748263089.4340045,1.70814404296875,4.340762615203857,5.814404296875009
1748263089.4740045,1.7055892333984375,4.105782985687256,5.558923339843758
1748263089.5140047,1.7036256103515626,3.8605566024780273,5.362561035156266
1748263089.5640047,1.7021651611328126,3.605642557144165,5.2165161132812665
1748263089.6040046,1.701349853515625,3.341606378555298,5.1349853515625155
1748263089.6440046,1.6998245849609375,3.0689804553985596,4.982458496093756
1748263089.7240045,1.6938929443359374,2.7883410453796387,4.389294433593749
1748263089.7640047,1.69209375,2.5002646446228027,4.209375000000004
1748263089.8140047,1.6904791259765626,2.2053110599517822,4.047912597656267
1748263089.8840046,1.6856790771484376,1.9040398597717285,3.5679077148437655
1748263089.9240046,1.6829832763671875,1.5970386266708374,3.2983276367187564
1748263089.9740045,1.6810389404296875,1.284878134727478,3.103894042968758
1748263090.0240047,1.6775909423828126,0.9680906534194946,2.7590942382812678
1748263090.0840046,1.6717958984375,0.6472964882850647,2.1795898437500183
1748263090.1340046,1.669271240234375,0.32301706075668335,1.9271240234375098
1748263090.1640046,1.668478271484375,-0.004171361215412617,1.8478271484375197
1748263090.2340045,1.664433837890625,-0.3337253928184509,1.4433837890625023
1748263090.2740047,1.6613919677734375,-0.66509610414505,1.139196777343754
1748263090.3240047,1.6586151123046875,-0.9977182745933533,0.8615112304687589
1748263090.3840046,1.6539404296875,-1.3310649394989014,0.394042968750008
1748263090.4340045,1.6489935302734375,-1.6645982265472412,-0.10064697265623757
1748263090.4840045,1.64607958984375,-1.9977527856826782,-0.3920410156249998
1748263090.5240047,1.6436376953125,-2.3300182819366455,-0.6362304687499876
1748263090.5840046,1.64054150390625,-2.6608729362487793,-0.9458496093749824
1748263090.6340046,1.638195556640625,-2.989773988723755,-1.1804443359374917
1748263090.6840045,1.6339034423828125,-3.316155433654785,-1.6096557617187424
1748263090.7340045,1.630140869140625,-3.63952374458313,-1.9859130859374963
1748263090.7840047,1.624967041015625,-3.959324598312378,-2.5032958984374964
1748263090.8140047,1.6233187255859376,-4.275008678436279,-2.6681274414062317
1748263090.8840046,1.621315673828125,-4.586033344268799,-2.8684326171874996
1748263090.9340045,1.6206614990234376,-4.891849040985107,-2.933850097656232
1748263090.9840045,1.6161002197265626,-5.191912651062012,-3.389978027343732
1748263091.0240047,1.6117857666015625,-5.485652923583984,-3.8214233398437436
1748263091.0740047,1.60778564453125,-5.772538661956787,-4.2214355468749964
1748263091.1340046,1.604904541015625,-6.052014350891113,-4.509545898437484
1748263091.1640046,1.6036312255859375,-6.323509693145752,-4.63687744140624
1748263091.2340045,1.59909423828125,-6.58649206161499,-5.090576171874983
1748263091.2740047,1.5956087646484376,-6.840401649475098,-5.439123535156232
1748263091.3240047,1.592841796875,-7.084689617156982,-5.715820312499997
1748263091.3840046,1.5902498779296874,-7.318812847137451,-5.9750122070312495
1748263091.4340045,1.5871507568359375,-7.542238712310791,-6.284924316406237
1748263091.4640045,1.585900146484375,-7.7544403076171875,-6.409985351562497
1748263091.5340047,1.5841234130859374,-7.954885005950928,-6.587658691406251
1748263091.5840046,1.582518798828125,-8.143078804016113,-6.748120117187484
1748263091.6340046,1.580406982421875,-8.318523406982422,-6.959301757812497
1748263091.6840045,1.577864501953125,-8.480761528015137,-7.213549804687491
1748263091.7340045,1.5749517822265624,-8.629289627075195,-7.504821777343751
1748263091.7840047,1.5727652587890626,-8.763689994812012,-7.723474121093732
1748263091.8140047,1.5720457763671876,-8.883512496948242,-7.795422363281235
1748263091.8740046,1.5709957275390625,-8.988367080688477,-7.900427246093744
1748263091.9240046,1.5705953369140624,-9.077898025512695,-7.940466308593752
1748263091.9740045,1.569459716796875,-9.15173053741455,-8.0540283203125
1748263092.0340047,1.5672103271484374,-9.209569931030273,-8.278967285156247
1748263092.0740047,1.5659676513671874,-9.25114631652832,-8.40323486328125
1748263092.1240046,1.564960693359375,-9.276185989379883,-8.503930664062498
1748263092.1740046,1.564651123046875,-9.284528732299805,-8.534887695312499
1748263092.2140045,1.56465283203125,-9.275999069213867,-8.534716796874985
1748263092.2840047,1.5645753173828125,-9.250466346740723,-8.542468261718739
1748263092.3240047,1.5644173583984375,-9.207874298095703,-8.558264160156238
1748263092.3740046,1.5642041015625,-9.148223876953125,-8.579589843750002
1748263092.4240046,1.5642406005859375,-9.071541786193848,-8.57593994140624
1748263092.4840045,1.5642862548828125,-8.97787857055664,-8.571374511718744
1748263092.5140047,1.5641571044921876,-8.867392539978027,-8.584289550781232
1748263092.5840046,1.5641947021484375,-8.740259170532227,-8.580529785156244
1748263092.6240046,1.5642706298828124,-8.596709251403809,-8.57293701171875
1748263092.6740046,1.5642774658203125,-8.437033653259277,-8.572253417968746
1748263092.7340045,1.5642537841796875,-8.261556625366211,-8.574621582031238
1748263092.7740047,1.564163330078125,-8.070656776428223,-8.583666992187489
1748263092.8340046,1.56419091796875,-7.864756107330322,-8.58090820312498
1748263092.8640046,1.564427734375,-7.644360065460205,-8.557226562499999
1748263092.9340045,1.565390380859375,-7.409956932067871,-8.460961914062493
1748263092.9840045,1.567259033203125,-7.162117958068848,-8.274096679687482
1748263093.0340047,1.56994287109375,-6.9014458656311035,-8.005712890624995
1748263093.0840046,1.5739044189453124,-6.628556728363037,-7.60955810546875
1748263093.1340046,1.5780911865234375,-6.344152450561523,-7.190881347656242
1748263093.1740046,1.5803740234375,-6.04891300201416,-6.96259765624998
1748263093.2140045,1.58192236328125,-5.743575096130371,-6.807763671874989
1748263093.2740047,1.5857489013671875,-5.428922653198242,-6.425109863281242
1748263093.3240047,1.588440185546875,-5.1057353019714355,-6.155981445312486
1748263093.3840046,1.5918472900390626,-4.774803638458252,-5.815270996093735
1748263093.4340045,1.59417919921875,-4.437011241912842,-5.582080078124996
1748263093.4740045,1.5970576171875,-4.0932087898254395,-5.294238281249997
1748263093.5340047,1.6008695068359375,-3.7442524433135986,-4.913049316406237
1748263093.5740047,1.6029189453125,-3.3910369873046875,-4.708105468750001
1748263093.6340046,1.6087459716796875,-3.0344953536987305,-4.125402832031244
1748263093.6740046,1.612021484375,-2.6755330562591553,-3.7978515624999876
1748263093.7340045,1.6148704833984375,-2.31503963470459,-3.5129516601562383
1748263093.7840047,1.618717041015625,-1.953986406326294,-3.128295898437483
1748263093.8240047,1.621891845703125,-1.5932624340057373,-2.8108154296874854
1748263093.8740046,1.625347412109375,-1.233795404434204,-2.4652587890624966
1748263093.9340045,1.630244384765625,-0.8764908313751221,-1.9755615234374968
1748263093.9740045,1.633195556640625,-0.5222489833831787,-1.680444335937481
1748263094.0340047,1.6360267333984375,-0.17194241285324097,-1.3973266601562395
1748263094.0840046,1.6384345703125,0.17353412508964539,-1.156542968749985
1748263094.1340046,1.643081787109375,0.5133683681488037,-0.6918212890624886
1748263094.1740046,1.64684033203125,0.846698522567749,-0.3159667968750002
1748263094.2240045,1.65177392578125,1.1727288961410522,0.17739257812501297
1748263094.2740047,1.65506005859375,1.4906964302062988,0.5060058593750139
1748263094.3340046,1.6570540771484374,1.799810767173767,0.7054077148437532
1748263094.3740046,1.65884619140625,2.099358320236206,0.8846191406250092
1748263094.4340045,1.6628514404296875,2.38865327835083,1.2851440429687555
1748263094.4840045,1.666575439453125,2.6669819355010986,1.6575439453125007
1748263094.5240047,1.6692139892578124,2.933712959289551,1.921398925781248
1748263094.5740047,1.6719661865234374,3.188231945037842,2.1966186523437514
1748263094.6140046,1.6754307861328126,3.4299843311309814,2.543078613281269
1748263094.6840045,1.6797811279296875,3.658393621444702,2.9781127929687568
1748263094.7340045,1.6811595458984374,3.8729827404022217,3.11595458984375
1748263094.7840047,1.6837586669921876,4.0732574462890625,3.375866699218766
1748263094.8340046,1.6869635009765624,4.258800983428955,3.6963500976562536
1748263094.8740046,1.6887213134765624,4.429206371307373,3.872131347656249
1748263094.9140046,1.6898399658203125,4.584128379821777,3.9839965820312573
1748263094.9740045,1.691441650390625,4.723259925842285,4.1441650390625195
1748263094.9940045,1.6923017578125,4.846292972564697,4.230175781250001
1748263095.0740047,1.694798583984375,4.953008651733398,4.4798583984375195
1748263095.1240046,1.696830078125,5.043203353881836,4.683007812500017
1748263095.1740046,1.6984476318359376,5.116718292236328,4.84476318359377
1748263095.2140045,1.6991392822265625,5.173437595367432,4.913928222656261
